period_date,rank,symbol,name,score_total,stage,entry_zone,forward_max_return,forward_close_return,forward_max_drawdown,hit_3x,hit_5x
2024-07-01,15,2836,高雄銀,84.0681,S3,candidate_entry,0.08606552278857738,-0.03331976589028718,-0.0417623478244572,0,0
2024-07-01,16,2467,志聖,83.9998,S3,candidate_entry,0.46627565982404695,0.16715542521994142,-0.07917888563049857,0,0
2024-07-01,17,2414,精技,83.8839,S3,candidate_entry,-0.0047281505093793585,-0.1418439741895594,-0.20094563010187583,0,0
2024-07-01,18,2495,普安,83.8482,S3,candidate_entry,0.09078212483970005,-0.11592177952434557,-0.27932961489138497,0,0
2024-07-01,19,8064,東捷,83.7627,S3,candidate_entry,0.375,0.0038461538461538325,-0.07403846153846161,0,0
2024-07-01,20,1414,東和,83.619,S3,candidate_entry,0.042253498749047935,0.0,-0.16901406407521768,0,0
2024-08-01,1,5206,坤悅,91.3896,S3,candidate_entry,-0.06666666666666665,-0.23684210526315785,-0.40087719298245617,0,0
2024-08-01,2,2442,新美齊,91.3896,S3,candidate_entry,-0.027343661333596336,-0.303743679987718,-0.38495137547321423,0,0
2024-08-01,3,2545,皇翔,91.3896,S3,candidate_entry,0.15328467153284664,0.021897810218978186,-0.21167883211678828,0,0
2024-08-01,4,5519,隆大,91.3896,S3,candidate_entry,-0.09900990348312089,-0.46452142607236113,-0.4917491747097399,0,0
2024-08-01,5,5534,長虹,91.3896,S3,candidate_entry,-0.0847457627118644,-0.3959322137347723,-0.4569491628873146,0,0
2024-08-01,6,8463,潤泰材,88.5604,S3,candidate_entry,-0.061493475695073574,-0.29428991787286685,-0.30453883048871244,0,0
2024-08-01,7,5905,南仁湖,86.097,S3,candidate_entry,0.42000000000000015,-0.17714285714285716,-0.2542857142857142,0,0
2024-08-01,8,2597,潤弘,85.9351,S3,candidate_entry,-0.05896915477160747,-0.06185568209086656,-0.2309278939006174,0,0
2024-08-01,9,6807,峰源-KY,85.1845,S3,candidate_entry,0.4815951379691814,0.2730061945537823,-0.10736190970774973,0,0
2024-08-01,10,9935,慶豐富,85.1845,S3,candidate_entry,0.2016949411165916,0.15084748348947308,-0.12033895718849308,0,0
2024-08-01,11,4402,郡都開發,84.6493,S3,candidate_entry,0.17997870074547384,-0.4100106496272631,-0.5995740149094781,0,0
2024-08-01,12,1463,強盛新,84.6493,S3,candidate_entry,0.03853564433909962,-0.03853564433909973,-0.13487475518684888,0,0
2024-08-01,13,1442,名軒,84.1169,S3,candidate_entry,0.23309348126967167,0.21870499206103866,-0.13669064748201443,0,0
2024-08-01,14,2880,華南金,83.4504,S3,candidate_entry,-0.0024471117552277155,-0.013116187419205172,-0.11624996891354855,0,0
2024-08-01,15,3284,太普高,83.1058,S3,candidate_entry,0.2527272727272729,-0.3336363636363636,-0.4618181818181818,0,0
2024-08-01,16,5306,桂盟,81.1611,S3,candidate_entry,0.08417508417508412,-0.19528619528619529,-0.2154882154882155,0,0
2024-08-01,17,5364,力麗店,80.6424,S3,candidate_entry,0.7056737588652484,-0.07624113475177297,-0.150709219858156,0,0
2024-08-01,18,9921,巨大,80.0702,S3,candidate_entry,0.012448132780082943,-0.3755186721991701,-0.4273858921161826,0,0
2024-08-01,19,3056,富華新,78.6624,S4,hold_or_trail,0.0020150485468655166,-0.14206554314202546,-0.19183885439636805,0,0
2024-08-01,20,3489,森寶,77.9351,S3,candidate_entry,-0.07055961070559602,-0.3807785888077859,-0.46350364963503654,0,0
2024-09-02,1,2497,怡利電,87.83,S3,candidate_entry,0.3088235294117647,-0.12352943420410156,-0.16470589357263898,0,0
2024-09-02,2,6546,正基,85.0216,S3,candidate_entry,0.20050761421319807,-0.30456852791878175,-0.4010152284263959,0,0
2024-09-02,3,6863,永道-KY,85.0216,S3,candidate_entry,0.13295880149812733,-0.17228464419475653,-0.19288389513108617,0,0
2024-09-02,4,1558,伸興,84.3324,S3,candidate_entry,0.06306306306306309,0.0045045045045044585,-0.09009009009009006,0,0
2024-09-02,5,2488,漢平,83.9309,S3,candidate_entry,0.22626264167554444,0.09696968155677865,-0.05959597500887781,0,0
2024-09-02,6,6431,光麗-KY,82.6526,S3,candidate_entry,0.050228328795904664,-0.1073059553608996,-0.3584474687001036,0,0
2024-09-02,7,3631,晟楠,82.3609,S3,candidate_entry,0.035051546391752675,-0.23814432989690715,-0.2865979381443299,0,0
2024-09-02,8,4763,材料*-KY,81.0348,S3,candidate_entry,0.3787793040042582,0.1258032934769573,-0.04066733398357547,0,0
2024-09-02,9,2881,富邦金,75.2397,S3,candidate_entry,0.05335106938689371,0.005319156370426459,-0.04494679708046945,0,0
2024-09-02,10,2254,巨鎧精密-創,74.3755,S4,hold_or_trail,0.07142858967489163,-0.22433034393328166,-0.23102675558885089,0,0
2024-09-02,11,4909,新復興,72.2943,S4,hold_or_trail,0.4411764705882353,-0.1875,-0.3698529411764706,0,0
2024-09-02,12,8089,康全電訊,72.2943,S2,early_watch,-0.031620553359683834,-0.4877470355731226,-0.5067193675889328,0,0
2024-09-02,13,3390,旭軟,72.1791,S4,hold_or_trail,0.016901408450704203,-0.23943661971830987,-0.2873239436619718,0,0
2024-09-02,14,3689,湧德,72.1791,S4,hold_or_trail,0.1875693673695895,0.04661487236404005,-0.10987791342952269,0,0
2024-09-02,15,6114,久威,72.1791,S4,hold_or_trail,0.18159203980099492,-0.06592039800995042,-0.23134328358208966,0,0
2024-09-02,16,6134,萬旭,72.1791,S4,hold_or_trail,0.7254901960784315,0.05490196078431375,0.0039215686274509665,0,0
2024-09-02,17,2402,毅嘉,72.1791,S4,hold_or_trail,0.04180787512138062,-0.0949152714788577,-0.2124294130142126,0,0
2024-09-02,18,6449,鈺邦,72.1791,S4,hold_or_trail,0.005730659025787954,-0.26074498567335247,-0.3037249283667621,0,0
2024-09-02,19,2236,百達-KY,71.4664,S2,early_watch,0.26415157499115605,0.04887939487880155,-0.028985039921089806,0,0
2024-09-02,20,3363,上詮,68.658,S4,hold_or_trail,0.9066666666666667,0.728,-0.16266666666666663,0,0
2024-10-01,1,6438,迅得,82.444,S3,candidate_entry,0.4601313893387957,-0.07317073170731703,-0.16158536585365857,0,0
2024-10-01,2,5603,陸海,82.2856,S3,candidate_entry,0.17241379310344818,-0.2793103448275862,-0.346551724137931,0,0
2024-10-01,3,6530,創威,81.433,S3,candidate_entry,0.2076271186440679,-0.38276836158192085,-0.4597457627118644,0,0
2024-10-01,4,2543,皇昌,78.0548,S3,candidate_entry,0.5931340040283346,0.11803873961347744,-0.07854446411250993,0,0
2024-10-01,5,6855,數泓科,77.6232,S3,candidate_entry,0.12091503267973858,-0.1143790849673203,-0.2287581699346405,0,0
2024-10-01,6,6854,錼創科技-KY創,76.5,S3,candidate_entry,1.6616915422885574,0.5074626865671641,-0.02487562189054726,0,0
2024-10-01,7,4915,致伸,73.4861,S4,hold_or_trail,-0.044715461967972825,-0.25711384816497174,-0.3821138384731597,0,0
2024-10-01,8,8404,百和興業-KY,71.8254,S4,hold_or_trail,0.3833991775723662,-0.205533607475878,-0.23913047608282034,0,0
2024-10-01,9,8111,立碁,71.4715,S4,hold_or_trail,0.7509529860228716,0.02287166454891998,-0.09275730622617528,0,0
2024-10-01,10,4571,鈞興-KY,70.9267,S4,hold_or_trail,0.4601063829787233,-0.2579787234042553,-0.36170212765957444,0,0
2024-10-01,11,3363,上詮,70.5239,S2,early_watch,0.866840731070496,-0.1122715404699739,-0.1723237597911227,0,0
2024-10-01,12,6546,正基,70.5239,S2,early_watch,0.009280742459396807,-0.5758700696055684,-0.6241299303944315,0,0
2024-10-01,13,3081,聯亞,69.7966,S4,hold_or_trail,0.6276923076923078,-0.25230769230769234,-0.34923076923076923,0,0
2024-10-01,14,4903,聯光通,69.7966,S4,hold_or_trail,0.31559854897218864,-0.36275695284159615,-0.4836759371221282,0,0
2024-10-01,15,1595,川寶,66.9406,S4,hold_or_trail,0.5859296482412062,-0.3296482412060301,-0.40804020100502514,0,0
2024-10-01,16,6156,松上,66.9406,S2,early_watch,0.2507788161993769,-0.22118380062305298,-0.35046728971962615,0,0
2024-10-01,17,3653,健策,66.9406,S2,early_watch,0.16666666666666674,-0.32740740740740737,-0.43999999999999995,0,0
2024-10-01,18,4979,華星光,66.8876,S4,hold_or_trail,0.6213592233009708,-0.06148867313915862,-0.2038834951456311,0,0
2024-10-01,19,6109,亞元,66.8876,S2,early_watch,0.03103448275862064,-0.3655172413793104,-0.4655172413793104,0,0
2024-10-01,20,6409,旭隼,66.0803,S2,early_watch,0.02298850574712641,-0.4022988505747126,-0.4666666666666667,0,0
2024-11-01,1,3596,智易,81.1277,S3,candidate_entry,0.5046439628482973,0.3931888544891642,-0.018575851393188847,0,0
2024-11-01,2,6214,精誠,81.1277,S3,candidate_entry,0.2148148148148148,-0.09999999999999998,-0.2614815040870949,0,0
2024-11-01,3,2376,技嘉,74.1155,S4,hold_or_trail,0.08333333333333326,-0.06737588652482274,-0.35815602836879434,0,0
2024-11-01,4,2354,鴻準,70.9459,S4,hold_or_trail,0.1938650681197278,-0.23435580949841828,-0.4134969418765577,0,0
2024-11-01,5,2393,億光,70.9459,S2,early_watch,0.043529375861672825,-0.07294114056755518,-0.20705880557789524,0,0
2024-11-01,6,2477,美隆電,70.9459,S4,hold_or_trail,-0.042895402328356314,-0.40884719334921327,-0.5120643127290927,0,0
2024-11-01,7,5434,崇越,70.9459,S2,early_watch,0.042622950819672045,-0.15573770491803274,-0.3114754098360656,0,0
2024-11-01,8,6133,金橋,70.9459,S4,hold_or_trail,-0.0429687642608767,-0.3925781266007107,-0.5156250221189108,0,0
2024-11-01,9,6706,惠特,70.9459,S2,early_watch,0.09142857142857141,-0.5685714285714285,-0.6485714285714286,0,0
2024-11-01,10,8937,合騏*,67.5409,S4,hold_or_trail,1.0456960680127527,0.4877789585547292,-0.011689691817215686,0,0
2024-11-01,11,3704,合勤控,67.3095,S2,early_watch,0.010538659365318281,-0.28805622774331896,-0.3911007134555805,0,0
2024-11-01,12,6176,瑞儀,67.3095,S2,early_watch,-0.016826923076923128,-0.2764423076923077,-0.33653846153846156,0,0
2024-11-01,13,6535,順藥,66.11,S2,early_watch,0.051175656984785656,-0.5933609958506224,-0.640387275242047,0,0
2024-11-01,14,2332,友訊,65.4913,S2,early_watch,0.3778337458875498,-0.1536524476471246,-0.26448362212128484,0,0
2024-11-01,15,2345,智邦,65.4913,S2,early_watch,0.40506329113924044,0.2983725135623869,-0.21338155515370705,0,0
2024-11-01,16,2480,敦陽科,65.4913,S2,early_watch,0.2702702702702702,0.2586872586872586,-0.07722007722007718,0,0
2024-11-01,17,8021,尖點,65.4913,S2,early_watch,0.007518777583654268,-0.28822058815937135,-0.4598997891495482,0,0
2024-11-01,18,9907,統一實,64.8136,S2,early_watch,0.23529411764705888,0.19411760218003216,-0.15000001121969786,0,0
2024-11-01,19,3701,大眾控,64.7641,S2,early_watch,0.11356122820638559,-0.24586544843092706,-0.4366041875031018,0,0
2024-11-01,20,6510,精測,64.2211,S2,early_watch,0.5618556701030928,0.3831615120274914,-0.15979381443298968,0,0
2024-12-02,1,3533,嘉澤,87.2351,S3,candidate_entry,0.04947916666666674,-0.28125,-0.453125,0,0
2024-12-02,2,3029,零壹,86.7472,S3,candidate_entry,0.40740740740740744,-0.06995884773662553,-0.16049382716049387,0,0
2024-12-02,3,4979,華星光,83.6507,S3,candidate_entry,0.29123711340206193,-0.04123711340206182,-0.365979381443299,0,0
2024-12-02,4,2929,淘帝-KY,83.3751,S3,candidate_entry,0.052631592156154205,-0.3717105058834491,-0.419078945098161,0,0
2024-12-02,5,8429,金麗-KY,83.3751,S3,candidate_entry,0.03690036848426659,-0.40590405332693325,-0.4538745393946667,0,0
2024-12-02,6,2345,智邦,83.1108,S3,candidate_entry,0.14346590909090917,0.1321022727272727,-0.3821022727272727,0,0
2024-12-02,7,2444,兆勁,81.2927,S3,candidate_entry,-0.020512800950270416,-0.4179486983861679,-0.4564102368477063,0,0
2024-12-02,8,2852,第一保,81.0856,S3,candidate_entry,0.227091584420807,0.11553783165163689,-0.0358565579622343,0,0
2024-12-02,9,3024,憶聲,80.5654,S3,candidate_entry,0.009216536799961261,-0.37788020620459606,-0.42626731006719665,0,0
2024-12-02,10,4303,信立,79.5362,S3,candidate_entry,0.6559139784946237,0.424731182795699,-0.1469534050179211,0,0
2024-12-02,11,2618,長榮航,75.7816,S3,candidate_entry,0.09655174167676894,-0.08045977011494254,-0.22988505747126442,0,0
2024-12-02,12,2404,漢唐,75.0309,S3,candidate_entry,0.34013605442176864,0.2789115646258504,-0.07256235827664403,0,0
2024-12-02,13,2059,川湖,74.0199,S4,hold_or_trail,0.47157190635451496,0.4481605351170568,-0.19397993311036787,0,0
2024-12-02,14,2880,華南金,73.8129,S4,hold_or_trail,0.07183362471227484,0.01134214743706452,-0.05293006992803262,0,0
2024-12-02,15,2891,中信金,73.8129,S4,hold_or_trail,0.11398968134231491,0.10621768007496568,-0.11917094963630914,0,0
2024-12-02,16,6670,復盛應用,72.7172,S4,hold_or_trail,0.16718750000000004,-0.057812500000000044,-0.18281250000000004,0,0
2024-12-02,17,6805,富世達,71.7805,S4,hold_or_trail,0.18378378378378368,-0.1351351351351351,-0.594054054054054,0,0
2024-12-02,18,3625,西勝,71.714,S4,hold_or_trail,0.2050561797752808,-0.2471910112359551,-0.3539325842696629,0,0
2024-12-02,19,2883,凱基金,70.9038,S2,early_watch,0.06267799512873062,-0.07122505433773818,-0.1965812092466963,0,0
2024-12-02,20,2885,元大金,70.9038,S2,early_watch,0.09734515428300416,-0.017699087350423248,-0.19469025061411616,0,0
2025-01-02,1,6596,寬宏藝術,80.3971,S3,candidate_entry,0.7724867724867726,0.5396825396825398,-0.20317460317460323,0,0
2025-01-02,2,3044,健鼎,76.6602,S3,candidate_entry,0.21980676328502424,0.1594202898550725,-0.285024154589372,0,0
2025-01-02,3,6191,精成科,73.9637,S4,hold_or_trail,0.5237342071082416,0.45886069359525017,-0.2294303769771917,0,0
2025-01-02,4,5481,新華,70.8711,S4,hold_or_trail,0.030303030303030276,-0.45606060606060606,-0.46212121212121215,0,0
2025-01-02,5,5284,jpp-KY,67.2348,S2,early_watch,0.308868501529052,0.2262996941896025,-0.33944954128440363,0,0
2025-01-02,6,2314,台揚,66.4784,S4,hold_or_trail,-0.007751965012431028,-0.7705426533236007,-0.8144702890319669,0,0
2025-01-02,7,3592,瑞鼎,66.4784,S2,early_watch,0.03076923076923066,-0.09999999999999998,-0.2897435897435897,0,0
2025-01-02,8,3694,海華,66.4784,S4,hold_or_trail,0.12762522344326777,-0.0339257227310471,-0.3901454108330251,0,0
2025-01-02,9,2049,上銀,65.1352,S4,hold_or_trail,0.17828200972447328,-0.32576985413290116,-0.419773095623987,0,0
2025-01-02,10,3594,磐儀,63.9478,S2,early_watch,0.1711711711711712,-0.27387387387387396,-0.34954954954954953,0,0
2025-01-02,11,6121,新普,63.9478,S2,early_watch,0.009975062344139696,-0.06733167082294267,-0.2743142144638404,0,0
2025-01-02,12,3147,大綜,63.8626,S2,early_watch,0.6109589041095891,0.0547945205479452,-0.2465753424657534,0,0
2025-01-02,13,6791,虎門科技,63.8626,S2,early_watch,0.1705685618729098,-0.3277591973244147,-0.39799331103678925,0,0
2025-01-02,14,6442,光聖,63.7459,S2,early_watch,0.05008347245409017,-0.25709515859766274,-0.5058430717863105,0,0
2025-01-02,15,8033,雷虎,63.5984,S2,early_watch,0.06231888480808423,-0.05797101449275366,-0.2913043257118999,0,0
2025-01-02,16,5706,鳳凰,63.053,S2,early_watch,0.020679508267815727,-0.10354503827524786,-0.3234859850694999,0,0
2025-01-02,17,2379,瑞昱,62.8421,S2,early_watch,0.06788990825688068,0.05137614678899083,-0.19266055045871555,0,0
2025-01-02,18,2427,三商電,62.8421,S2,early_watch,0.04070795109841674,0.02123895155645039,-0.31504423428425743,0,0
2025-01-02,19,3038,全台,62.8421,S2,early_watch,0.041071414947509766,-0.20714282989501953,-0.34107140132359093,0,0
2025-01-02,20,2610,華航,62.3351,S2,early_watch,-0.013182617106539785,-0.17702444409226936,-0.3107344722060862,0,0
2025-02-03,1,5876,上海商銀,85.5053,S3,candidate_entry,0.08636361902410328,0.005681818181818121,-0.0625,0,0
2025-02-03,2,1231,聯華食,81.2316,S3,candidate_entry,0.18666666219075512,-0.0033333232625322173,-0.21333330423990793,0,0
2025-02-03,3,2597,潤弘,80.5383,S3,candidate_entry,0.2870662956191119,0.2794953174095878,-0.07255516933328698,0,0
2025-02-03,4,2412,中華電,79.8239,S3,candidate_entry,0.09163346613545809,0.055776892430278835,-0.01195219123505975,0,0
2025-02-03,5,3008,大立光,79.8239,S3,candidate_entry,-0.007067137809187329,-0.15724381625441697,-0.3639575971731449,0,0
2025-02-03,6,2884,玉山金,79.3235,S3,candidate_entry,0.26071424959332967,0.18676784112063305,-0.07499997075922604,0,0
2025-02-03,7,9802,鈺齊-KY,77.4781,S3,candidate_entry,0.05536332179930792,-0.25605536332179935,-0.3709342454956477,0,0
2025-02-03,8,3034,聯詠,76.1875,S3,candidate_entry,0.050561797752809,-0.14232209737827717,-0.14232209737827717,0,0
2025-02-03,9,2023,燁輝,75.3669,S3,candidate_entry,0.08463946356984997,-0.05642630904656665,-0.13793102417388037,0,0
2025-02-03,10,6016,康和證,75.1608,S3,candidate_entry,0.05944055944055937,-0.23426573426573438,-0.2517482517482519,0,0
2025-02-03,11,2880,華南金,70.2326,S4,hold_or_trail,0.06417107671953604,0.06417107671953604,-0.10695193188885788,0,0
2025-02-03,12,2301,光寶科,69.6421,S2,early_watch,0.241860465116279,0.23720930232558146,-0.3339535025663154,0,0
2025-02-03,13,2885,元大金,69.1417,S2,early_watch,0.06285711655597348,-0.06571432965648327,-0.22000002020699594,0,0
2025-02-03,14,2892,第一金,69.1417,S2,early_watch,0.10017893967714198,0.10017893967714198,-0.12701247681415473,0,0
2025-02-03,15,6112,邁達特,68.2878,S4,hold_or_trail,0.19805202727013205,-0.1152597183440498,-0.4204545187133818,0,0
2025-02-03,16,1477,聚陽,67.623,S4,hold_or_trail,0.08951048951048945,-0.25874125874125875,-0.3664335664335664,0,0
2025-02-03,17,1442,名軒,66.7201,S4,hold_or_trail,0.033373008002861804,-0.17163291137053482,-0.18355186228606668,0,0
2025-02-03,18,5203,訊連,66.0057,S2,early_watch,0.4300203061058603,-0.02636915328962708,-0.10649087385894707,0,0
2025-02-03,19,5225,東科-KY,66.0057,S2,early_watch,0.09056603773584904,-0.27094340774248227,-0.39471700416420985,0,0
2025-02-03,20,2897,王道銀行,65.5053,S2,early_watch,0.010050289787604694,-0.08140698306226457,-0.12361804681553767,0,0
2025-03-03,1,4105,東洋,84.9725,S3,candidate_entry,0.00749999999999984,-0.04749999999999999,-0.16249999999999998,0,0
2025-03-03,2,2412,中華電,83.7898,S3,candidate_entry,0.07392996108949412,0.05058365758754868,-0.035019455252918275,0,0
2025-03-03,3,2838,聯邦銀,82.3324,S3,candidate_entry,0.19449688328759684,0.13729559841667527,-0.028301893452442717,0,0
2025-03-03,4,1215,卜蜂,78.0461,S3,candidate_entry,0.3285024154589371,0.2946859903381642,-0.10144927536231885,0,0
2025-03-03,5,8938,明安,78.0,S3,candidate_entry,0.040609137055837685,-0.23984771573604058,-0.28807106598984766,0,0
2025-03-03,6,2006,東和鋼鐵,77.6568,S3,candidate_entry,0.047872423532056674,-0.1888297543152243,-0.20478721191679006,0,0
2025-03-03,7,8422,可寧衛*,76.6064,S3,candidate_entry,0.06382983040626322,0.058510660963288164,-0.07180843238864787,0,0
2025-03-03,8,2845,遠東銀,76.1505,S3,candidate_entry,0.0,-0.06632940096163698,-0.1637010930159244,0,0
2025-03-03,9,1104,環泥,74.4631,S4,hold_or_trail,0.011382126226657796,-0.052032532730722836,-0.15772358964129196,0,0
2025-03-03,10,8499,鼎炫-KY,71.0625,S4,hold_or_trail,1.0153846153846153,0.7292307692307691,-0.25230769230769234,0,0
2025-03-03,11,2516,新建,70.616,S4,hold_or_trail,0.03448277462977134,-0.4279918620822104,-0.4300202674172464,0,0
2025-03-03,12,2855,統一證,69.6051,S2,early_watch,0.028985480805499897,-0.1710144887874917,-0.277173945268297,0,0
2025-03-03,13,2880,華南金,69.6051,S2,early_watch,0.06607139306530696,0.04607141645757529,-0.10535719408915911,0,0
2025-03-03,14,2882,國泰金,69.6051,S2,early_watch,0.0029069322582984114,-0.07703492466084128,-0.2805232877277424,0,0
2025-03-03,15,2883,凱基金,69.6051,S2,early_watch,0.01912558526924757,-0.1417757972704594,-0.22950823382431496,0,0
2025-03-03,16,2884,玉山金,69.6051,S2,early_watch,0.19864176370550535,0.1660616498349139,-0.12054324218636037,0,0
2025-03-03,17,2891,中信金,69.6051,S2,early_watch,0.09500612907095807,0.023142528150932984,-0.1717417629254352,0,0
2025-03-03,18,4532,瑞智,68.9322,S4,hold_or_trail,0.08576329443279929,-0.18353346317263075,-0.1989708169112141,0,0
2025-03-03,19,5312,寶島科,68.6089,S4,hold_or_trail,0.1964285714285714,-0.20357142857142863,-0.20357142857142863,0,0
2025-03-03,20,2480,敦陽科,67.4261,S2,early_watch,0.11349693251533743,0.024539877300613577,-0.2668711656441718,0,0
2025-04-01,1,4173,久裕,82.5934,S3,candidate_entry,0.014814814814814836,-0.06851851851851853,-0.24814814814814812,0,0
2025-04-01,2,2753,八方雲集,79.4792,S3,candidate_entry,0.1499999999999999,0.09722222222222232,-0.0805555555555556,0,0
2025-04-01,3,2607,榮運,76.6985,S3,candidate_entry,0.14545452233516798,0.06060606060606055,-0.20303032614968042,0,0
2025-04-01,4,3705,永信,76.4116,S3,candidate_entry,0.1821306211316791,-0.006872878361431578,-0.06872852143581265,0,0
2025-04-01,5,8222,寶一,73.108,S4,hold_or_trail,0.24626874913083974,-0.10820894407041592,-0.16324627330399333,0,0
2025-04-01,6,2303,聯電,69.2137,S4,hold_or_trail,0.07834599378341345,-0.04679002154909584,-0.13166483431138742,0,0
2025-04-01,7,1733,五鼎,66.2297,S2,early_watch,0.07299270072992692,0.04087595695996815,-0.22627737226277367,0,0
2025-04-01,8,2630,亞航,63.9712,S2,early_watch,0.8451775160590036,0.3807106451543567,-0.25126906452976505,0,0
2025-04-01,9,2634,漢翔,63.9712,S2,early_watch,0.24907059295924583,0.03531601399299045,-0.2555762118027728,0,0
2025-04-01,10,7402,邑錡,63.8303,S2,early_watch,0.5769230769230769,0.28846153846153855,-0.28076923076923077,0,0
2025-04-01,11,6799,來頡,62.6683,S2,early_watch,0.06837606837606836,-0.2683760814177685,-0.2863247863247863,0,0
2025-04-01,12,4771,望隼,62.5934,S2,early_watch,0.01904761904761898,-0.15000000000000002,-0.20714285714285718,0,0
2025-04-01,13,4532,瑞智,62.1989,S2,early_watch,0.004784676768901486,-0.2296650933119353,-0.25837321476581077,0,0
2025-04-01,14,4572,駐龍,62.1989,S2,early_watch,0.11764705882352944,-0.016591251885369585,-0.05882352941176472,0,0
2025-04-01,15,2832,台產,62.1924,S2,early_watch,0.07758613942494574,0.05603445960659914,-0.1436782235402464,0,0
2025-04-01,16,5515,建國,61.9688,S2,early_watch,-0.0015527713004930277,-0.25155280091770715,-0.2748447258316721,0,0
2025-04-01,17,2010,春源,61.6573,S2,early_watch,0.04245281066704476,-0.028301903767787184,-0.19811323640523815,0,0
2025-04-01,18,5315,光聯,61.2848,S2,early_watch,0.012295081967213184,-0.09836065573770492,-0.2704918032786885,0,0
2025-04-01,19,4728,雙美,60.7752,S2,early_watch,0.28441558441558445,0.05714285714285716,-0.11428571428571432,0,0
2025-04-01,20,2105,正新,60.6202,S2,early_watch,0.013487416717957945,-0.29094415886074765,-0.29576111440313513,0,0
2025-05-02,1,3546,宇峻,86.5105,S3,candidate_entry,0.2621359223300972,-0.24757281553398058,-0.25728155339805825,0,0
2025-05-02,2,2832,台產,80.3538,S3,candidate_entry,0.02599172890154655,-0.10082079759129059,-0.18467858133843462,0,0
2025-05-02,3,3570,大塚,79.0142,S3,candidate_entry,0.1425619834710743,-0.21074380165289253,-0.2272727272727273,0,0
2025-05-02,4,3339,泰谷,74.7219,S4,hold_or_trail,0.1826792963464141,-0.23274695534506096,-0.24898511502029774,0,0
2025-05-02,5,1722,台肥,73.9596,S4,hold_or_trail,0.03907639063503332,-0.14031967705572035,-0.1518649973876438,0,0
2025-05-02,6,8462,柏文,71.3367,S4,hold_or_trail,0.22382671480144412,0.21299638989169667,-0.09747292418772568,0,0
2025-05-02,7,6482,弘煜科,70.1469,S4,hold_or_trail,0.329059829059829,-0.3760683760683762,-0.41595441595441596,0,0
2025-05-02,8,5201,凱衛,64.4687,S2,early_watch,0.12754158964879858,-0.20425138632162665,-0.3179297597042514,0,0
2025-05-02,9,4728,雙美,63.6365,S2,early_watch,-0.005055611729019249,-0.20525783619817994,-0.21435793731041453,0,0
2025-05-02,10,6165,浪凡,63.0811,S2,early_watch,0.14416061379315193,-0.06934305273658936,-0.08394157916356637,0,0
2025-05-02,11,6140,訊達,62.6505,S2,early_watch,0.06517094017094016,-0.3482905982905983,-0.35256410256410253,0,0
2025-05-02,12,9930,中聯資源,62.2092,S2,early_watch,0.11522635596786612,-0.043895809474033265,-0.06995882534118514,0,0
2025-05-02,13,1240,茂生農經,61.5,S2,early_watch,0.14038128249566717,-0.0017331022530329143,-0.020797227036395194,0,0
2025-05-02,14,6180,橘子,61.0559,S2,early_watch,0.05652759084791392,-0.20323014804845219,-0.21130551816958276,0,0
2025-05-02,15,2891,中信金,60.3538,S2,early_watch,0.11677020529042115,0.053416186978357816,-0.023602503427067156,0,0
2025-05-02,16,1713,國化,60.1414,S2,early_watch,0.03333331920482485,-0.1629629488344546,-0.1814814673529731,0,0
2025-05-02,17,3312,弘憶股,59.882,S2,early_watch,0.0204081343781215,-0.292207783935553,-0.292207783935553,0,0
2025-05-02,18,6994,富威電力,59.4819,S2,early_watch,0.0897959183673469,-0.2375510079520089,-0.295510179169324,0,0
2025-05-02,19,6752,叡揚,59.0142,S2,early_watch,0.08042895442359255,-0.2841823056300268,-0.3109919571045576,0,0
2025-05-02,20,2471,資通,59.0142,S2,early_watch,-0.004608224721887488,-0.2258064100275795,-0.2442396019026375,0,0
2025-06-02,1,8489,三貝德,80.9655,S3,candidate_entry,0.20506912442396308,-0.05760368663594473,-0.14976958525345618,0,0
2025-06-02,2,4167,松瑞藥,78.3845,S3,candidate_entry,-0.011363636363636354,-0.17272727272727273,-0.2272727272727273,0,0
2025-06-02,3,7799,禾榮科,68.2027,S4,hold_or_trail,0.8409961685823755,0.08045977011494254,0.026819923371647514,0,0
2025-06-02,4,2303,聯電,64.6648,S2,early_watch,0.02875396064288749,0.005324813544994367,-0.13951009862881336,0,0
2025-06-02,5,2408,南亞科,64.6648,S2,early_watch,2.635371239597558,2.2641921941131224,-0.11462882287019327,1,0
2025-06-02,6,2429,銘旺科,64.6648,S2,early_watch,1.5420874767858979,0.3181818356964976,0.0,0,0
2025-06-02,7,6191,精成科,63.584,S2,early_watch,0.8108775925441296,0.532756460583427,-0.02595795345503582,0,0
2025-06-02,8,6728,上洋,63.2984,S2,early_watch,0.11834319526627213,-0.22189349112426038,-0.2544378698224852,0,0
2025-06-02,9,2884,玉山金,62.4232,S2,early_watch,0.16501648864055118,0.028348775883427102,-0.01665191204396832,0,0
2025-06-02,10,2891,中信金,62.4232,S2,early_watch,0.07535888955438219,0.05502390619714004,-0.01555018476185388,0,0
2025-06-02,11,3017,奇鋐,62.1194,S2,early_watch,1.4642289348171702,1.0906200317965022,0.04769475357710662,0,0
2025-06-02,12,5469,瀚宇博,61.0285,S2,early_watch,0.8708054170238679,0.6946309158691539,-0.011744915539656176,0,0
2025-06-02,13,6257,矽格,61.0285,S2,early_watch,0.49673202614379086,0.1856208751404207,0.0,0,0
